Unnamed: 0,allelectrons_Total,density_Total,allelectrons_Average,val_e_Average,atomicweight_Average,ionenergy_Average,el_neg_chi_Average,R_vdw_element_Average,R_cov_element_Average,zaratio_Average,density_Average
473,170.0,19.670572000000003,15.454545454545457,4.363636363636363,33.07937204027272,11.263772727272729,2.704545454545455,1.7754545454545456,0.990909090909091,0.4849036363636364,1.7882338181818185
245,182.0,20.807992,20.222222222222214,4.666666666666667,47.085097777777776,11.296833333333336,2.78,1.7544444444444445,0.9666666666666666,0.47855,2.311999111111112
81,291.0,39.42939575000001,10.77777777777778,4.7407407407407405,22.18190848148149,11.358014814814815,2.7685185185185186,1.6877777777777778,0.8262962962962962,0.5102818518518518,1.4603479907407408
119,501.0,40.4124595,9.27777777777778,4.537037037037037,18.76530418444444,10.975503703703705,2.6612962962962965,1.7083333333333333,0.878888888888889,0.5132401851851852,0.7483788796296297
324,378.0,30.699303000000004,9.219512195121949,4.682926829268292,18.502489573170728,11.525843902439023,2.7690243902439025,1.6470731707317074,0.8004878048780488,0.5452029268292683,0.7487634878048781
23,298.0,27.56039975,14.190476190476188,4.761904761904762,30.87275088095239,11.38000476190476,2.762380952380952,1.711904761904762,0.8790476190476191,0.5122385714285714,1.3123999880952382
545,444.4,32.335163,9.144032921810698,4.641975308641976,18.290941327160485,11.70780905349794,2.7514814814814814,1.628600823045267,0.8189300411522633,0.5389436213991771,0.6653325720164609
376,296.0,34.058654,42.285714285714285,5.428571428571429,103.49857999999998,10.7745,2.657142857142857,1.8000000000000005,1.09,0.4494728571428572,4.865522
481,30.0,2.3326640000000003,10.0,5.333333333333333,20.02735333333333,11.795966666666668,2.9266666666666663,1.7133333333333336,0.8066666666666666,0.4995066666666667,0.7775546666666667
535,156.0,23.346328,26.0,5.166666666666667,61.11733333333334,11.771733333333335,2.885,1.7266666666666666,0.9233333333333332,0.4704,3.8910546666666654
61,1894.0,25.982135500000005,8.417777777777777,5.795555555555557,16.839527347391115,13.265820444444447,3.3216,1.5561777777777777,0.6803555555555555,0.5041424444444444,0.1154761577777778
110,218.0,37.8538225,10.38095238095238,3.619047619047618,21.537159047619053,12.33509523809524,2.751428571428572,1.497142857142857,0.6780952380952381,0.6322538095238096,1.802562976190476
343,150.0,11.5514875,8.823529411764708,4.705882352941177,17.77768123505882,11.998176470588234,2.8064705882352943,1.553529411764706,0.7705882352941176,0.5535500000000001,0.6794992647058824
610,480.0,35.963299,7.1964017991004505,3.949025487256372,14.194026851574211,12.191226986506749,2.693253373313344,1.500704647676162,0.6695352323838081,0.6457430434782608,0.5391798950524738
453,94.0,11.775328000000002,15.666666666666664,4.5,33.33735333333333,11.279666666666666,2.8200000000000003,1.76,0.96,0.4894800000000001,1.962554666666667
44,38.0,4.542664,12.666666666666664,4.666666666666667,26.621686666666665,11.354766666666668,2.806666666666666,1.7166666666666668,0.92,0.4865066666666666,1.5142213333333334
311,146.0,27.24,48.66666666666666,2.6666666666666665,114.44546666666668,8.054,1.9866666666666664,2.0933333333333333,1.3633333333333333,0.42632,9.08
90,208.0,15.787151499999998,9.454545454545457,4.363636363636363,18.965812659090904,11.287918181818185,2.6245454545454545,1.66,0.8718181818181818,0.5422213636363638,0.7175977954545454
237,214.0,34.857992,23.777777777777786,4.666666666666667,55.32977111111112,11.435666666666668,2.7377777777777776,1.7633333333333334,0.9711111111111111,0.4784455555555555,3.8731102222222216
563,155.0,24.587992000000003,17.22222222222222,4.4444444444444455,37.41610711111111,11.406711111111116,2.821111111111111,1.7255555555555555,0.9166666666666666,0.4819755555555556,2.7319991111111115
330,247.0,28.5031505,9.5,4.1923076923076925,19.260952307692307,12.346603846153847,2.8011538461538468,1.5519230769230767,0.7184615384615385,0.6089834615384615,1.0962750192307693
170,290.0,25.949976000000003,10.0,4.965517241379311,20.17023082758621,11.211031034482758,2.775172413793104,1.6786206896551723,0.8613793103448275,0.4968089655172414,0.8948267586206897
429,147.0,11.616572,13.363636363636363,5.0,29.01870756027273,12.118536363636364,2.8945454545454545,1.7018181818181817,0.8654545454545454,0.4896272727272727,1.0560520000000002
225,347.0,30.841971,10.84375,4.625,22.17770095,10.8425375,2.6318749999999995,1.788125,0.9415625,0.49305125,0.96381159375
169,286.0,21.7774795,6.5,3.772727272727273,12.772448863636363,13.128093181818183,2.800909090909091,1.3909090909090909,0.5636363636363636,0.6996956818181819,0.494942715909091
230,470.0,45.993984000000005,24.73684210526316,5.473684210526316,58.53484,11.421805263157896,2.872631578947369,1.7273684210526317,0.9,0.4781242105263158,2.420736
586,75.0,10.179328,10.714285714285714,4.571428571428571,22.406560856857144,11.112114285714288,2.64,1.6785714285714286,0.8914285714285715,0.4816614285714286,1.4541897142857143
7,41.0,9.44,20.5,4.0,43.498522,8.897,2.065,1.925,1.165,0.477015,4.7200000000000015
521,80.0,7.734660000000001,10.0,5.0,20.255278375,11.026725,2.79,1.6725,0.8525,0.495275,0.9668325
117,696.0,82.3984745,18.31578947368421,4.631578947368421,42.45540184210528,12.16966052631579,2.8560526315789474,1.569473684210526,0.7610526315789474,0.5616068421052631,2.1683809078947367
556,151.0,22.98,50.33333333333334,4.333333333333333,121.02273333333332,8.5318,2.043333333333333,2.0766666666666667,1.366666666666667,0.4169199999999999,7.66
361,418.0,32.985963,10.195121951219512,4.878048780487805,20.61176616146341,11.016612195121953,2.7163414634146346,1.7495121951219512,0.8960975609756098,0.4957468292682927,0.8045356829268292
446,100.0,8.147992,10.0,4.8,20.077018,11.33044,2.7060000000000004,1.6780000000000002,0.892,0.498454,0.8147992000000001
250,131.0,15.232328,21.83333333333333,4.5,49.50308166666667,11.128333333333332,2.7466666666666666,1.78,0.9933333333333336,0.4758883333333334,2.5387213333333336
138,112.0,13.053996,22.4,5.2,53.441338,11.90626,2.934,1.656,0.8240000000000001,0.47907,2.6107992
419,149.9,12.257556,10.707142857142856,4.707142857142856,21.584521545,10.744386428571428,2.6236428571428574,1.7752857142857146,0.9378571428571428,0.4966602142857143,0.8755397142857143
527,239.0,34.723984,11.95,4.8,24.75087845,11.107295,2.7425,1.7185,0.8724999999999999,0.4912240000000001,1.7361992000000002
428,190.0,16.074151500000003,9.047619047619047,4.571428571428571,18.19954403714285,11.341219047619049,2.720952380952381,1.6442857142857144,0.8123809523809525,0.5430390476190476,0.7654357857142857
569,70.0,3.947328,10.0,4.571428571428571,20.29066550857143,10.730085714285718,2.6,1.7742857142857142,0.9714285714285716,0.4937128571428571,0.5639040000000001
488,38.0,4.542664,12.666666666666664,4.666666666666667,26.621686666666665,11.354766666666668,2.806666666666666,1.7166666666666668,0.92,0.4865066666666666,1.5142213333333334
526,144.0,32.91,48.0,3.6666666666666665,114.97573,9.512,2.0733333333333333,1.9433333333333327,1.2333333333333334,0.4269199999999999,10.97
437,66.0,6.093996,13.2,4.4,27.188418,10.75912,2.572,1.796,1.028,0.491714,1.2187992
565,322.0,38.214,64.4,5.6,160.15216,8.31996,2.0200000000000005,2.064,1.4220000000000002,0.40338,7.6427999999999985
298,354.0,22.908309000000006,8.232558139534884,4.093023255813954,16.834112023255813,12.29936046511628,2.7346511627906978,1.5255813953488369,0.6813953488372092,0.634143488372093,0.5327513720930234
589,114.0,6.32407475,6.333333333333332,3.555555555555556,12.556663768888884,11.937483333333336,2.5783333333333336,1.5483333333333331,0.7233333333333334,0.6330694444444445,0.3513374861111111
185,80.0,6.25674375,8.888888888888891,4.4444444444444455,17.774554444444444,11.583533333333332,2.7044444444444444,1.6700000000000002,0.8044444444444444,0.5502422222222223,0.69519375
224,339.0,30.84039175,10.272727272727272,4.484848484848484,20.94688789090909,10.945760606060604,2.627272727272727,1.7603030303030305,0.911818181818182,0.5087960606060606,0.9345573257575758
284,387.3,28.370603000000003,9.310096153846152,4.5793269230769225,18.587720118990383,11.66565841346154,2.7210817307692308,1.6373557692307696,0.8224519230769232,0.546117764423077,0.6819856490384616
581,443.0,46.387964,9.630434782608695,4.8478260869565215,19.537378821304348,10.880526086956522,2.735217391304348,1.7006521739130436,0.8565217391304347,0.4933376086956522,1.008434
443,208.0,15.787151499999998,9.454545454545457,4.363636363636363,18.965812659090904,11.287918181818185,2.6245454545454545,1.66,0.8718181818181818,0.5422213636363638,0.7175977954545454
233,188.0,23.804992,20.88888888888889,4.4444444444444455,46.88032444444444,11.196122222222224,2.773333333333333,1.7666666666666668,0.977777777777778,0.4774077777777778,2.644999111111112
10,236.0,32.46039975,11.238095238095235,4.761904761904762,23.14046935714285,11.611666666666665,2.8171428571428567,1.6733333333333331,0.8152380952380953,0.5164433333333334,1.5457333214285716
601,466.4,39.048299,6.992503748125936,3.829085457271365,13.89625335832084,11.947537331334331,2.6617241379310346,1.4634332833583208,0.6779610194902549,0.6436880209895053,0.5854317691154423
28,245.0,34.30139975,11.666666666666664,4.714285714285714,24.135015142857146,11.65177619047619,2.813809523809524,1.6861904761904758,0.8266666666666668,0.5153800000000001,1.633399988095238
483,188.0,30.655328,31.33333333333333,5.0,75.83935333333334,11.625516666666668,2.8766666666666665,1.7133333333333336,0.9183333333333332,0.4663883333333334,5.109221333333333
212,340.0,31.27439175,10.303030303030305,4.484848484848484,20.974371406060605,10.959954545454544,2.635757575757576,1.76,0.9103030303030304,0.5091142424242424,0.9477088409090908
399,387.7,30.151002,8.301927194860813,4.468950749464668,16.546648661584577,11.897472591006428,2.769400428265524,1.5860599571734475,0.7366167023554603,0.5821732119914347,0.6456317344753747
126,522.0,41.060299,10.44,4.44,20.93888802,10.993994000000002,2.5948,1.705,0.9003999999999999,0.5368794,0.82120598
70,100.0,8.147992,10.0,4.8,20.077018,11.33044,2.7060000000000004,1.6780000000000002,0.892,0.498454,0.8147992000000001
163,220.0,41.181992,24.444444444444446,4.666666666666667,57.08166000000001,11.634466666666668,2.83,1.7333333333333334,0.9155555555555556,0.4747266666666667,4.575776888888889
199,50.0,4.073996,10.0,4.8,20.077018,11.33044,2.7060000000000004,1.6780000000000002,0.892,0.498454,0.8147992000000001
139,134.0,13.387328,22.33333333333333,5.666666666666668,51.25268666666667,11.9482,2.9766666666666666,1.7,0.8933333333333332,0.4729766666666666,2.231221333333333
557,183.0,31.8,61.0,4.333333333333333,150.72218966666662,9.081566666666667,2.2,2.0866666666666664,1.346666666666667,0.4053733333333333,10.6
438,152.0,12.56632,9.5,5.0,19.14036490625,11.26033125,2.786875,1.70375,0.84375,0.49425875,0.7853950000000001
114,36.0,8.903332,18.0,4.0,37.346215,10.629,2.675,1.745,0.905,0.48855,4.451666
331,126.0,4.6148215000000015,7.411764705882352,3.7647058823529416,14.643973529411769,12.484211764705885,2.6558823529411764,1.486470588235294,0.6964705882352941,0.6712364705882353,0.2714600882352941
394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,235.0,60.67400000000001,23.5,3.1,50.1811,8.79744,2.165,1.904,1.15,0.4743239999999999,6.067400000000001
349,108.0,8.228992,10.8,4.8,21.82420185,10.833850000000002,2.6870000000000003,1.791,0.936,0.496484,0.8228991999999999
317,462.0,56.3361355,11.268292682926829,4.682926829268292,22.92876773170732,11.387821951219513,2.7512195121951217,1.7034146341463416,0.8512195121951219,0.5194634146341464,1.3740520853658535
439,285.0,35.10440075,8.382352941176471,3.6764705882352944,17.248958529411762,12.880976470588234,2.739705882352941,1.424705882352941,0.6035294117647058,0.6816317647058824,1.032482375
347,43.0,7.876747749999999,10.75,3.75,22.212725,12.18425,2.7275,1.545,0.71,0.61443,1.9691869375
506,443.0,36.40738375,10.547619047619047,4.785714285714286,21.230686214285715,11.031635714285716,2.6966666666666668,1.7138095238095243,0.8942857142857141,0.5088209523809524,0.8668424702380951
539,528.4,69.13916300000001,10.872427983539096,4.641975308641976,22.184891944444445,11.73943868312757,2.8156790123456785,1.6668724279835392,0.7991769547325104,0.5354658436213993,1.422616522633745
550,472.0,32.75022425,6.243386243386244,3.3492063492063493,12.126180535714283,12.39708756613757,2.5559523809523816,1.4363227513227517,0.6386772486772487,0.7008961375661376,0.4332040244708995
112,38.0,4.542664,12.666666666666664,4.666666666666667,26.621686666666665,11.354766666666668,2.806666666666666,1.7166666666666668,0.92,0.4865066666666666,1.5142213333333334
288,43.0,7.876747749999999,10.75,3.75,22.212725,12.18425,2.7275,1.545,0.71,0.61443,1.9691869375
286,258.0,16.292981,6.972972972972973,3.891891891891892,13.687937756756757,12.405356756756756,2.7064864864864866,1.4851351351351352,0.6524324324324324,0.6584424324324325,0.4403508378378378
413,90.0,3.94991025,5.625,3.5,10.895365749875,13.040525,2.68625,1.366875,0.575625,0.713936875,0.246869390625
190,108.0,7.957992,10.8,4.8,21.654418,11.17714,2.675,1.736,0.9259999999999998,0.498984,0.7957991999999999
124,600.0,45.0681235,10.714285714285714,4.785714285714286,21.518587517857146,11.159491071428572,2.698928571428572,1.7101785714285715,0.8982142857142856,0.5153176785714286,0.8047879196428571
464,232.0,17.246648,10.545454545454543,4.909090909090909,21.21188622727273,11.225122727272728,2.745,1.7095454545454545,0.8972727272727273,0.4977786363636364,0.7839385454545454
393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,76.0,10.613328,10.857142857142858,4.571428571428571,22.536125999714283,11.17902857142857,2.68,1.6771428571428573,0.8842857142857142,0.4831614285714286,1.5161897142857144
93,250.0,34.18948,12.5,4.8,25.7926972413,11.47577,2.799,1.7574999999999998,0.899,0.490376,1.7094740000000002
416,100.0,7.558488,10.0,4.8,20.2988926326,12.04083,2.755,1.6309999999999998,0.91,0.492719,0.7558488000000001
555,128.0,16.0,16.0,6.0,32.059,10.36,2.58,1.8,1.04,0.49897,2.0
200,239.0,23.379399750000005,10.863636363636363,4.681818181818182,21.96415031818182,11.235872727272728,2.7122727272727274,1.7045454545454546,0.8754545454545455,0.5188663636363636,1.062699988636364
62,50.0,3.253996,10.0,4.8,20.016938,11.64556,2.774,1.714,0.882,0.499726,0.6507991999999999
615,20.0,0.97258,10.0,4.0,20.9940862215,11.28095,2.455,1.87,1.1,0.476095,0.4862899999999999
541,529.0,69.551963,10.88477366255144,4.65432098765432,22.19698700617284,11.761321399176955,2.817901234567901,1.6614403292181072,0.7959670781893003,0.5356273251028807,1.4311103497942386
176,100.0,7.558488000000001,10.0,4.8,20.2988926326,12.04083,2.755,1.6310000000000002,0.91,0.4927189999999999,0.7558488000000001
18,313.0,35.06339975,14.904761904761903,4.714285714285714,32.511817619047605,11.526066666666663,2.784761904761905,1.7190476190476192,0.8771428571428572,0.5114114285714285,1.6696857023809524
525,476.0,37.979958,10.347826086956523,4.521739130434782,21.069132722608696,10.406682608695652,2.5517391304347825,1.7778260869565217,0.966086956521739,0.492804347826087,0.8256512608695651
448,128.0,20.415992000000006,12.8,4.8,26.385218,11.38168,2.81,1.7400000000000002,0.86,0.49282,2.0415992000000003
45,80.0,7.734660000000001,10.0,5.0,20.255278375,11.026725,2.79,1.6725,0.8525,0.495275,0.9668325
307,232.0,33.20565499999999,11.6,4.0,24.085483,12.22274,2.68,1.592,0.7380000000000001,0.5900399999999999,1.6602827499999997
584,30.0,2.3326640000000003,10.0,5.333333333333333,20.02735333333333,11.795966666666668,2.9266666666666663,1.7133333333333336,0.8066666666666666,0.4995066666666667,0.7775546666666667
132,142.0,2.619982,6.173913043478262,3.130434782608696,12.079502608695652,12.85996086956522,2.55,1.393478260869565,0.6121739130434782,0.753207391304348,0.1139122608695652
568,724.0,147.252,24.96551724137931,4.206896551724138,54.274034482758616,9.101462068965516,2.196551724137932,1.935172413793104,1.1724137931034482,0.4740996551724138,5.0776551724137935
50,68.0,3.555328,11.333333333333336,5.333333333333333,22.68885333333333,11.824266666666665,2.89,1.6983333333333337,0.89,0.49968,0.5925546666666667
98,30.0,2.70174775,7.5,4.0,14.996859625,11.7051,2.6725000000000003,1.495,0.71,0.6184925,0.6754369375
202,291.0,38.18265200000001,7.864864864864866,3.45945945945946,16.18250518918919,12.937410810810812,2.7,1.395135135135135,0.5756756756756756,0.7062056756756757,1.0319635675675678
220,402.0,35.70139175,12.181818181818182,4.636363636363637,24.849862242424244,11.087466666666666,2.631515151515152,1.77,0.937878787878788,0.5112748484848485,1.081860356060606
243,150.0,15.744992000000002,16.666666666666668,4.666666666666667,36.871575555555566,11.2115,2.76,1.7511111111111113,0.96,0.4814477777777778,1.7494435555555556
519,140.0,9.892323,7.777777777777778,4.0,15.394590555555556,12.01102777777778,2.6383333333333336,1.5261111111111112,0.7511111111111111,0.6081561111111111,0.5495734999999999
624,156.0,21.575328,26.0,4.833333333333333,61.19102,11.496916666666666,2.953333333333333,1.711666666666667,0.9116666666666668,0.4722666666666666,3.5958879999999995
614,738.0,63.065608,11.714285714285715,4.825396825396825,23.70020296273016,11.22145873015873,2.6996825396825392,1.761904761904762,0.9406349206349206,0.4957228571428573,1.0010413968253968
64,110.0,23.0,36.66666666666666,2.6666666666666665,82.59846666666667,8.504133333333334,2.1466666666666665,2.0066666666666664,1.2533333333333334,0.4568033333333333,7.666666666666668
447,108.0,7.957992,10.8,4.8,21.654418,11.17714,2.675,1.736,0.926,0.498984,0.7957991999999999
498,446.0,36.095296000000005,9.911111111111111,4.888888888888889,20.052981069333327,11.045515555555555,2.7484444444444445,1.7128888888888891,0.8808888888888889,0.4954477777777778,0.8021176888888888
171,318.0,38.21797599999999,10.965517241379311,4.965517241379311,22.345472206896552,11.2287,2.811034482758621,1.7,0.8503448275862068,0.4948662068965518,1.31786124137931
252,144.0,21.124328,24.0,4.666666666666667,55.64164,11.373216666666664,2.7466666666666666,1.7700000000000002,0.9833333333333334,0.4736966666666666,3.520721333333333
262,114.0,22.886328,16.285714285714285,4.285714285714286,34.43801714285714,11.381628571428571,2.724285714285714,1.7385714285714289,0.8914285714285715,0.4842842857142857,3.2694754285714285
256,93.0,9.014328,15.5,4.666666666666667,33.46149333333333,11.252966666666666,2.7533333333333334,1.7516666666666667,0.9666666666666668,0.4830383333333333,1.5023879999999998
435,163.0,20.3188215,20.375,4.125,46.9564675,11.9389125,2.6625,1.59,0.82375,0.59942625,2.5398526875000003
274,40.0,2.70324725,5.7142857142857135,3.4285714285714284,11.143164071428574,12.519328571428574,2.647142857142857,1.385714285714286,0.5885714285714286,0.7083185714285715,0.3861781785714285
596,80.0,4.907327,6.666666666666668,4.0,13.165070041500002,12.714558333333336,2.77,1.43,0.6208333333333335,0.6612241666666667,0.4089439166666666
621,86.0,5.203996,17.2,4.8,39.466738,11.46526,2.752,1.7880000000000005,0.946,0.481478,1.0407992
155,87.0,11.296995000000004,7.909090909090909,3.5454545454545454,15.968773636363638,12.578381818181818,2.709090909090909,1.4600000000000002,0.6218181818181818,0.6748563636363637,1.0269995454545455
467,242.0,17.2474855,7.5625,3.6875,14.89812178125,11.966771875,2.5746875,1.5190625,0.7168749999999999,0.6522603125,0.538983921875
77,118.0,14.485992,11.8,4.6,24.5691257,10.73364,2.694,1.7020000000000004,0.928,0.48827,1.4485992
465,243.0,18.2064855,7.59375,3.71875,14.981794859375,11.914884375,2.5840625000000004,1.5225,0.7118749999999999,0.6518878125,0.568952671875
381,233.0,17.05539975,10.590909090909092,4.681818181818182,21.2474685,11.154545454545453,2.674545454545455,1.7168181818181816,0.8981818181818181,0.5203877272727273,0.7752454431818182
40,72.0,5.43974375,8.0,4.4444444444444455,16.210698944222223,11.5059,2.6866666666666665,1.5733333333333333,0.7944444444444445,0.5433911111111112,0.6044159722222222
543,550.6,69.20682425,7.283068783068784,3.3412698412698414,14.493813625238095,12.409689947089948,2.596666666666668,1.4606084656084657,0.6248677248677248,0.6984972486772487,0.9154341832010582
549,466.6,32.40282425,6.1719576719576725,3.3412698412698414,11.990559656984123,12.389356613756616,2.5553968253968264,1.4360052910052912,0.6375661375661376,0.700732962962963,0.4286087863756614
66,75.0,15.604,25.0,4.333333333333333,54.27519833333333,9.350333333333332,2.14,1.8966666666666667,1.16,0.46833,5.201333333333333
575,90.0,7.7361595,8.181818181818182,4.363636363636363,16.368812454545456,11.729881818181816,2.7418181818181817,1.554545454545455,0.7363636363636363,0.5860418181818182,0.7032872272727273
211,601.0,61.671971,18.78125,4.78125,41.861923125,10.91354375,2.66375,1.815,0.9825,0.4826418750000001,1.92724909375
8,130.0,10.670656,10.0,4.9230769230769225,20.17042675230769,11.117292307692306,2.7507692307692304,1.7361538461538462,0.8753846153846153,0.4966061538461538,0.8208196923076924
78,100.0,10.803992,10.0,4.8,20.3920334,10.565180000000002,2.708,1.648,0.8800000000000001,0.4927359999999999,1.0803992
564,220.0,41.181992,24.444444444444446,4.666666666666667,57.08166000000001,11.634466666666668,2.83,1.7333333333333334,0.9155555555555556,0.4747266666666667,4.575776888888889
58,250.0,14.36739975,11.363636363636363,4.727272727272728,22.832114363363644,11.484536363636366,2.6586363636363632,1.7186363636363635,0.9368181818181818,0.5200168181818182,0.653063625
454,126.0,20.855328,21.0,4.666666666666667,47.98568666666667,11.408266666666668,2.7433333333333336,1.7616666666666667,0.9666666666666668,0.4836016666666667,3.475888
255,131.0,24.529328,21.83333333333333,4.666666666666667,50.1315,11.654066666666669,2.848333333333333,1.7233333333333334,0.8966666666666668,0.4781783333333334,4.088221333333332
378,96.0,15.55,48.0,4.0,116.3255,10.39875,2.24,2.015,1.1800000000000002,0.448895,7.775
479,180.0,14.7341515,9.0,4.8,18.01515585,11.759620000000002,2.825,1.626,0.768,0.5471010000000001,0.736707575
430,146.0,11.113572,13.272727272727272,5.0,28.908659378454548,12.122009090909092,2.8927272727272726,1.7027272727272729,0.8745454545454546,0.4893,1.0103247272727272
383,568.0,63.368979,27.04761904761905,5.428571428571429,64.58836409495238,11.663257142857145,2.857619047619047,1.6900000000000002,0.9142857142857144,0.4719685714285714,3.017570428571428
487,467.0,59.985715500000005,11.11904761904762,4.690476190476192,22.734936707690483,11.582328571428572,2.789285714285714,1.7069047619047617,0.8361904761904762,0.5174052380952381,1.4282313214285711
503,449.0,34.988296000000005,9.977777777777778,4.955555555555557,20.126478502666664,11.189908888888883,2.7677777777777783,1.730222222222222,0.8742222222222223,0.4965591111111111,0.7775176888888888
121,475.0,37.0104575,9.895833333333334,4.479166666666667,20.087605124166668,10.716316666666666,2.589375,1.7339583333333335,0.9191666666666668,0.5140581249999999,0.7710511979166667
608,474.0,30.209299,7.106446776611693,3.859070464767616,13.953168815592203,12.340588305847074,2.6662668665667164,1.4908095952023992,0.683928035982009,0.6468153073463269,0.4529130284857571
623,58.0,3.883996,11.6,4.8,23.231818,11.023840000000002,2.644,1.794,0.96,0.499514,0.7767991999999999
325,72.0,12.417996,14.4,4.4,30.341818,11.11696,2.7380000000000004,1.7420000000000002,0.928,0.48502,2.4835992
370,138.0,10.099324,11.5,4.833333333333333,23.033434166666662,11.000683333333331,2.648333333333333,1.7966666666666669,0.9483333333333334,0.4994699999999999,0.8416103333333332
418,36.0,3.55,18.0,4.0,36.0685,8.2366,1.79,2.055,1.39,0.499,1.775
143,87.0,20.834,21.75,3.75,45.87725,9.0872,2.2225,1.9,1.135,0.479965,5.2085
461,235.0,17.24689925,9.4,4.44,18.78740068,11.509916,2.6796,1.6364,0.828,0.5570996000000001,0.6898759699999999
89,107.0,11.624328000000002,10.7,4.7,21.9893120372,11.0881,2.502,1.7080000000000002,0.951,0.485951,1.1624328000000002
329,884.0,121.42,35.36,5.28,82.56124,9.370384,2.298,1.9072,1.2,0.4618992,4.8568
327,109.0,23.193328,15.571428571428571,4.285714285714286,32.94630914285714,11.1016,2.71,1.7442857142857144,0.9042857142857142,0.4837514285714286,3.3133325714285715
60,258.0,14.368979,12.285714285714285,4.9523809523809526,24.79741171400001,11.352900000000002,2.667142857142857,1.7590476190476192,0.9833333333333332,0.4965590476190476,0.6842370952380953
493,170.0,16.619320000000002,10.0,4.705882352941177,20.271085529411767,10.798135294117646,2.6682352941176477,1.6541176470588237,0.9,0.494904705882353,0.9776070588235292
391,68.0,3.75541175,9.714285714285714,4.571428571428571,19.436531714,12.095814285714289,2.7357142857142853,1.6128571428571428,0.8157142857142858,0.56793,0.5364873928571429
425,138.0,10.561656,10.615384615384617,4.9230769230769225,21.4095445,11.055876923076925,2.7423076923076923,1.7730769230769232,0.9061538461538462,0.4971815384615385,0.8124350769230769
440,54.0,6.031328,7.7142857142857135,4.571428571428571,15.729212314285714,11.60992857142857,2.685714285714286,1.6057142857142856,0.8114285714285714,0.4837485714285714,0.8616182857142858
306,76.0,15.751995999999998,15.2,4.4,31.937418,11.33182,2.7960000000000003,1.7280000000000002,0.8800000000000001,0.4862359999999999,3.1503992000000003
611,710.0,50.796951,10.597014925373132,4.537313432835822,21.224845582089557,11.128571641791044,2.622089552238806,1.7161194029850746,0.9107462686567164,0.5277695522388061,0.7581634477611942
301,414.0,36.089968,10.097560975609756,4.780487804878049,20.448488490731705,10.794531707317072,2.6809756097560977,1.7317073170731707,0.9043902439024388,0.4950017073170732,0.8802431219512195
320,240.0,19.189144,10.0,4.666666666666667,20.18188193025,11.510054166666668,2.67125,1.6495833333333334,0.9208333333333334,0.49580125,0.7995476666666668
582,406.0,30.4721355,9.902439024390244,4.682926829268292,19.813180487804875,11.456151219512195,2.7002439024390243,1.6768292682926829,0.8682926829268293,0.5229090243902439,0.7432228170731706
46,268.0,22.289312,10.307692307692308,4.9230769230769225,20.78526403,11.071453846153846,2.7423076923076923,1.727692307692308,0.8846153846153846,0.4967557692307693,0.8572812307692309
87,118.0,12.064155499999998,6.941176470588236,4.235294117647058,14.013157788235292,11.96199411764706,2.672941176470588,1.5411764705882354,0.7435294117647059,0.5445141176470588,0.7096562058823528
111,82.0,10.507072,41.0,4.0,93.8846,9.695,2.445,1.98,1.265,0.436875,5.253536
366,428.0,9.9381035,8.23076923076923,5.730769230769232,16.497559999999996,13.444769230769232,3.3448076923076924,1.5192307692307692,0.6469230769230769,0.5182640384615385,0.191117375
16,249.0,37.63539975000001,11.857142857142858,4.714285714285714,24.514919904761907,11.702933333333332,2.827619047619048,1.682857142857143,0.8152380952380953,0.5156695238095238,1.792161892857143
500,410.0,32.984548,10.0,4.878048780487805,20.210605263,11.125275609756098,2.7363414634146346,1.7426829268292685,0.8863414634146343,0.4956056097560976,0.8045011707317072
198,184.0,40.61,23.0,4.0,49.224449375000006,9.300975,2.25375,1.86625,1.1275,0.4756775,5.07625
595,592.0,75.098979,28.190476190476197,5.0,67.4408980952381,11.128900000000002,2.7776190476190474,1.7285714285714289,0.9642857142857144,0.4672857142857143,3.576141857142857
407,447.0,29.602464500000004,7.706896551724138,4.2586206896551735,15.241052879310343,12.247724137931035,2.7668965517241384,1.5508620689655173,0.6931034482758621,0.617666724137931,0.5103873189655173
445,244.0,25.315899750000003,11.090909090909092,4.659090909090909,22.55830017045455,11.247495454545453,2.6981818181818187,1.7097727272727274,0.8788636363636364,0.5177811363636363,1.1507227159090911
142,74.0,19.92,24.66666666666667,2.6666666666666665,53.05033333333333,8.604266666666666,2.1266666666666665,1.9066666666666665,1.16,0.4705633333333334,6.6400000000000015
203,294.0,38.18865200000001,7.945945945945946,3.45945945945946,16.163062432432433,12.917862162162164,2.7024324324324325,1.3927027027027028,0.5748648648648649,0.7077405405405406,1.0321257297297302
474,43.0,7.4428315,8.6,3.2,17.7903568,12.3734,2.5660000000000003,1.4580000000000002,0.642,0.687868,1.4885663
14,366.0,41.02039975,17.428571428571427,4.761904761904762,40.00710326190475,11.50430476190476,2.793333333333333,1.7114285714285713,0.8733333333333335,0.5100442857142857,1.953352369047619
88,266.0,24.945976,9.172413793103448,4.965517241379311,18.534005734482754,11.516403448275865,2.8017241379310347,1.6631034482758622,0.8210344827586207,0.4926337931034482,0.8602060689655173
270,1106.0,127.513962,28.35897435897436,5.230769230769232,67.8814264102564,11.153653846153846,2.7682051282051283,1.7492307692307691,0.9430769230769231,0.4719953846153847,3.269588769230769
